phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/zte-nubia-z9-mini/,2/18/2016,en,in,Amazon,amazon.in,6,10,"Pretty good hardware. No flex anywhere. Solid display , solid camera. Would have been a strong competitor to MI4I had nubia decided to price it competitively. I bought it in the ""purge sale"" on ebay for 8700. Mine was imported on May 2015 and from the look of it was unsold for 7 months.",vinay,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/18/2016,en,in,Amazon,amazon.in,8,10,"very phone but ui is more lag, itz support 128gb sd ,but app cant not move to sd,all app instal only internal memory",sureshvinothraj,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/18/2016,en,in,Amazon,amazon.in,10,10,my fev. cell i love it nice loooking in nubia z9 mini bt cell price is very high,Jyotiprakash,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/18/2016,en,in,Amazon,amazon.in,10,10,EXCELENT PRODUCT BUY AND FEEL THE EXPERIENCE RATHER THAN LOOKING TO THE REVIEWS JUST PLUG IN,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/16/2016,en,in,Amazon,amazon.in,6,10,Best camera phone in the price category. Need Marshmallow update from the ZTE. Battery little bit downside but its ok for a day usage. look wise it is ok not the best. feature is good.,raj,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/16/2016,en,in,Amazon,amazon.in,2,10,I am very sad that i brought this phone @ 16999 and now it available on 11499 and it software is waste every,naresh,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/15/2016,en,in,Amazon,amazon.in,10,10,Great mobile at this price range. Super cam 16 mp smooth touch battery backup is too good and overall good mobile from zte.,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/13/2016,en,in,Amazon,amazon.in,8,10,"Some wrong in your information upto 128GB memory... not 32GB.i used it since 1 month. Signal strength not good. Sim card disable and enable option not provided. only camera,build quality is good",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/12/2016,en,in,Amazon,amazon.in,10,10,"I am using this phone withing 8 Months.In my opinion this is Best Best Smartphone. I specially suggest to Buy Who are looking for Awesome Camera + Looks. Pros: 1.This Phone has Very Good Battery Life (Gives backup minimum 1 + Half day , I am heavy user so i am getting 1 Day Backup.",Rahul Jolapra,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/11/2016,en,in,Amazon,amazon.in,8,10,"This is my first review I am ever writing for a mobile phone. I was looking for a Android mobile priced under 10k with 2 plus GB ram, descent display and nice camera and I had options like MI4i, Canvas silver etc.",Sarathy,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/11/2016,en,in,Amazon,amazon.in,2,10,Very bad user interface. . Bad experience at all,Sanjeev Kumar Saini,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/11/2016,en,in,Amazon,amazon.in,8,10,Pros:- Full hd display Camera has pro mode 16mp back and front 8 mp Build quality Music clarity is wow Lolipop Comes with factory fitted screen guard. Cons:- Touch gesture cover palm to lock didn't work for me.,Nil,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/10/2016,en,in,Amazon,amazon.in,8,10,Amazing produCt in this range,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/10/2016,en,in,Amazon,amazon.in,8,10,"With a given price tag, one should definitely go for it.... Camera has been its USP, and it does not disappoint... Also good optimized software, making the mobile smooth for operations",Anurag Desai,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/10/2016,en,in,Amazon,amazon.in,10,10,This phone is very good. The 16 megapixel camera is amazing. I strongly recommend a buy for this phone.,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/7/2016,en,in,Amazon,amazon.in,10,10,Using since 1 week. Got it in 9.5k. I will rate it a full 5 stars despite havite little but easily tolerable software bugs because i got it only in 9.5k. Beleive me this phone is every bit no less than a 15k phone. Looks: absolutely premium.,vinay,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/7/2016,en,in,Amazon,amazon.in,4,10,"good camera, but difficult UI. internet slow than my Zen5. Internet connection is very slow don't buy. Zen5 is better",Subhash T V,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/6/2016,en,in,Amazon,amazon.in,8,10,Product good I am purchased 15000 that price is very high,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/6/2016,en,in,Amazon,amazon.in,6,10,Vibration not working in just 3 months...,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/5/2016,en,in,Amazon,amazon.in,8,10,"I am using this phone for over 6 months now. Good time to write a fair and non impulsive review. Bought it at Rs. 16,999 and today it is selling for less than 10,000 Rs. But no regrets..... 1. Battery back up is excellent... Will last one full day with heavy usage (no gaming offcourse) 2.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/4/2016,en,in,Amazon,amazon.in,8,10,"It is a good phone but i faced the problem of automatic light switch off, on call and there wil be no options to cut phone from your side or speaker on or use keypad...light switch on when the cal is cut or ring overs from the opposite side.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,2/4/2016,en,in,Amazon,amazon.in,10,10,Battery Build Finshing Best music ever of 2016 Its value should be atleast 50000,Rupinder pal singh,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/28/2016,en,in,Amazon,amazon.in,10,10,"I will defenatly give 5 stars without any hesitation ,Everyone keep saying that the UI is discusting and horrible ,I really don't no why the hell they are complaining about the UI ,In my view and the experience that I had with the Nubia UI ,I will say the UI is THE BEST , there was no lagging or...",Suresh,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/28/2016,en,in,Amazon,amazon.in,8,10,Superb phone... Totally a killer look..With an amazing camera and awesome music sound....You can do so many things with this mini camera... Battery backup is also good....Display is also really great.... Seriously it is one of best phone for camera and music purpose...,ABHISHEK KUMAR JHA,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/24/2016,en,in,Amazon,amazon.in,8,10,using this mobile since last one month and want to give genuine review. I'll start revers review with presenting bad thing first. Bad things/ cons/don't like 1. UI - to poor even with other launcher some of bug can not handle. Like this mobile has a dual sim but you can't deactivate sim 2.,Amit Raichura,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/22/2016,en,in,Amazon,amazon.in,10,10,Amazing phone Using from past 3 months. Pros 1. Great 16 mp sony rear camera and superb 8 mp front camera with DSLR options. 2. Amazing full hd display 3. Good battery life 4. Not too much heating 5. Great look and feel of the device. Looks extremely attractive and it is a compact device 6.,Hamsa,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/16/2016,en,in,Amazon,amazon.in,8,10,Nice Phone..good camera. look is good. Overall nice phone at this price... only annoying thing is you dont have options for switching sim1 to sim2 smoothly. Dont have option where phone asks from which sim to call.,Abhishek Srivastava,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,1/1/2016,en,in,Amazon,amazon.in,2,10,"I brought the phone on June 14th, 2015 .. This phone is otherwise a ok phone with good battery backup and nice camera .. Basically the performance of the phone was satisfactory till the mobile screen broke and now i cannot find a single vendor in Bangalore which is ready to repair the sceen ..",Mudit S.,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,12/27/2015,en,in,Amazon,amazon.in,2,10,"Battery is draining out so fast within a day that I have to recharge this twice every day. I reset the phone to factory settings to rule out any apps that are consuming battery. Tried with battery usage apps and everything points to a very generic ""Android system"" and or something of that sort.",Chandra Sekhara Reddy,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,11/27/2015,en,in,Amazon,amazon.in,8,10,"hey guys, I am using this phone since last 4 months. This is amazing phone with all its feature and also aesthetic look makes it rich one. Yes defiantly if u want good camera with high resolution then go with this phone.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,11/10/2015,en,in,Amazon,amazon.in,8,10,"Everything in this phone is almost okay for this price range..but, 2 things that pains a lot is while playing a normal game also the phone gets overheated and if played any high end games need to think about it which may get even worse.",Amazon Customerpraveen kumar thunga,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/30/2015,en,in,Amazon,amazon.in,8,10,"Honest Review after 10 days usage. Nubia Z9min is awesome phone if you don't want to carry 5.5 or larger screen size pone. Positive points: Very good responsive touch screen, with high resolution. Camera and sound is awesome. bit slippery but nice to hold.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/28/2015,en,in,Amazon,amazon.in,2,10,"I bought this mobile at Oct 2015 first 2 months mobile was working properly but now it's having a lot of problems. Sim network coverage is not good(i am using Airtel & Vodafone when I put that same sim into another mobiles it's having proper signal strength), voice quality of call is not good, too...",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/22/2015,en,in,Amazon,amazon.in,2,10,HATE THIS PRODUCT.....WOrst mobile ever i seen...build quality was good ...camera is olzo the 1 of the + point..but it performs like hell..plzz dont buy thiz phone,thejas,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/18/2015,en,in,Amazon,amazon.in,10,10,best ever phone in your life if you get on 11500 like me,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/18/2015,en,in,Amazon,amazon.in,8,10,"Decent phone.. Pros over Mi4 1. Excellent camera specially in well lit condition 2. Great display (brightness is on lower side but colors and blacks are nothing short of brilliance) 3. Sturdier Cons over Mi4 1. Nubia UI is sluggish whereas, MIUI is just awesome 2.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/17/2015,en,in,Amazon,amazon.in,10,10,This mobile is just awsome....loved it Pros:- 1-superb camera (both front and back)best than any other mobile in market under 20k 2-awesome display(full hd) 3-excellent design looks premium quality phone 4-sound quality is very gud(loud and clear) in both speaker and headphone 5-run smoothly without...,Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,10/14/2015,en,in,Amazon,amazon.in,2,10,"Using it for past 3 months, it's touch stopped working (Getting auto touch on screen, not able to do anything). Service Centres are not easily available, service process is very slow (Asking 45 Days of time to replace the touch). Product looks are good but material is very weak and cheap.",Amazon Customer,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,9/12/2015,en,in,Amazon,amazon.in,10,10,One of the best mid range phones available......... Best feature is the elegant premium design. I just have bought the product and i am very happy with it as it has become the centre of attraction in my friend circle. On the other hand the camera is absolutely marvellous!!!..........,irfan,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,9/9/2015,en,in,Amazon,amazon.in,10,10,Buy it for the amazing camera and DSLR like features else go for Zenfone 2 if Performance is what you seek. Nubia UI is good and sticks well with day to day use. The mobile looks really good and people will surely turn eyes when you pull it out in public!,Waqar Khan,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,9/4/2015,en,in,Amazon,amazon.in,8,10,"Excellent Smartphone with superb display, great built quality, sexy looks and good performance. Positives: Looks built quality camera sound nice UI Negatives: Small lag here and there, especially when loading heavy games and multiple apps. No headsets with the phone.",alex,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,8/19/2015,en,in,Amazon,amazon.in,10,10,very smooth touch feel...in the beginning i had some second thoughts of returning the phone back. But when the delivery executive came i changed my mind. I have not used a lot of smart phones before but this phone definitely has a very crisp display compared to phones in this segment.,jyoti jain,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,8/9/2015,en,in,Amazon,amazon.in,4,10,I have bought this mobile around 2 months ago. Experiencing good. 1. Camera quality very awesome. No need digital camera if ur using z9mini. 2. Battery life is not much great even not complete a single day with full charged battery. Didnt seems like 3000mh. 3.,Rohit Pol,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,8/9/2015,en,in,Amazon,amazon.in,10,10,"Great phone, zte built it very good. Its a feature packed mobile, rather than some known brands like sony, samsung its quite cheap as it comes with 16 mp camera, 8 mp front, 2 gb ram, 16 gb internal. And its gpu is also higher adreno 405 little higher than regular adreno 330.",Ankit Chaudhari,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,8/6/2015,en,in,Amazon,amazon.in,10,10,Camera is not so good only average,ramdhan yadav,"ZTE Nubia Z9 Mini (Black, 16GB)"
/cellphones/zte-nubia-z9-mini/,8/5/2015,en,in,Amazon,amazon.in,2,10,I purchased this phone on the 20th of july. And today is 20th of august. My so called gorilla glass 3 cracked by falling off my bed which is 30 cm above ground. I need a replacement or repair asap. This wont do. First of all i got my product delivered late.,Nhehern Acharya,"ZTE Nubia Z9 Mini (Black, 16GB)"
